sample,Lc5,Lc5,Lc26,Lc26,SGPv10,SGPv10,TBPv2,TBPv2,M11,M11,BG,BG,HI15,HI15,Pv11,Pv11
virtsim_78_0,160,162,319,313,131,133,244,248,145,149,289,310,133,131,162,160
virtsim_79_0,162,162,321,FFF,131,129,238,254,151,147,289,310,123,121,164,168
virtsim_1_0,162,162,317,317,129,131,248,FFF,149,145,293,289,FFF,127,158,154
virtsim_13_0,166,160,FFF,FFF,133,131,246,238,145,149,283,305,127,123,166,168
virtsim_72_0,168,160,FFF,FFF,133,133,242,FFF,151,151,293,299,139,127,154,162
virtsim_43_0,166,164,323,317,129,131,240,246,145,FFF,310,293,123,125,154,156
virtsim_7_0,168,164,FFF,319,129,131,238,244,147,147,305,299,127,127,166,160
virtsim_16_0,164,166,327,327,131,133,242,234,149,149,310,293,139,125,158,154
virtsim_68_0,166,164,315,305,129,133,242,252,145,145,310,305,123,123,164,156
virtsim_80_0,168,168,319,313,133,FFF,250,238,147,145,283,289,119,131,156,164
virtsim_23_0,160,162,315,FFF,129,133,234,250,149,151,284,284,139,121,160,160
virtsim_12_0,164,168,317,307,131,131,252,240,149,FFF,299,283,133,131,154,162
virtsim_25_0,162,166,FFF,FFF,131,133,256,254,151,147,284,305,119,FFF,166,158
virtsim_41_0,162,166,317,FFF,129,131,252,238,149,147,299,283,125,127,166,164
virtsim_51_0,166,166,321,321,129,129,FFF,252,FFF,151,293,293,FFF,133,154,168
virtsim_39_0,162,168,315,315,133,129,248,252,149,151,305,283,119,125,164,160
virtsim_19_0,166,162,313,313,FFF,129,244,234,151,151,310,283,123,129,166,156
virtsim_55_0,160,168,327,313,129,129,240,238,151,FFF,299,283,129,133,162,166
virtsim_90_0,164,168,323,323,131,131,FFF,246,FFF,149,293,305,133,FFF,156,156
virtsim_6_0,166,166,307,315,133,FFF,244,246,149,151,310,299,131,131,164,158
virtsim_53_0,160,166,FFF,319,131,131,248,238,145,145,283,289,119,131,156,164
virtsim_5_0,162,160,317,327,129,133,244,248,147,145,283,283,139,133,162,158
virtsim_0_1,162,168,319,319,129,131,246,244,145,151,289,289,123,119,166,154
virtsim_56_1,168,168,321,321,129,131,246,254,151,151,283,289,127,139,168,156
virtsim_99_1,164,166,FFF,FFF,131,129,254,238,147,145,305,299,131,131,FFF,156
virtsim_60_1,162,162,323,323,133,131,252,252,147,FFF,299,299,123,133,158,158
virtsim_14_1,168,168,FFF,327,131,133,244,FFF,FFF,149,289,284,125,133,164,164
virtsim_11_1,162,162,313,307,131,133,250,234,147,147,305,299,123,119,164,160
virtsim_97_1,162,164,321,319,133,129,248,254,145,149,305,310,139,123,154,168
virtsim_37_1,160,160,FFF,FFF,131,131,FFF,242,151,147,289,305,133,127,162,158
virtsim_18_1,162,168,321,321,131,131,256,256,147,151,293,299,129,121,158,162
virtsim_61_1,160,160,FFF,FFF,131,129,246,250,147,145,299,293,121,127,156,156
virtsim_21_1,162,160,FFF,313,129,FFF,234,234,145,149,305,305,119,127,164,166
virtsim_84_1,162,162,307,323,131,133,234,234,149,145,293,293,127,123,154,164
virtsim_19_1,166,162,313,327,129,129,244,234,151,FFF,310,283,123,129,166,156
virtsim_38_1,164,160,317,FFF,133,FFF,238,246,149,FFF,293,283,121,123,156,160
virtsim_41_1,162,166,317,319,FFF,131,252,238,149,147,299,283,FFF,127,166,164
virtsim_42_1,162,166,307,313,133,133,240,250,149,151,283,293,139,FFF,164,160
virtsim_6_1,166,FFF,307,307,131,131,244,246,149,151,310,299,131,131,164,158
virtsim_78_1,160,162,319,FFF,131,133,244,248,145,149,289,289,133,131,FFF,160
virtsim_8_1,160,168,323,323,133,133,240,254,145,147,284,284,127,119,164,154
virtsim_67_1,166,160,305,319,133,FFF,252,248,147,151,310,299,133,FFF,166,164
virtsim_51_1,166,166,313,FFF,129,129,252,FFF,151,151,293,310,127,133,154,168
virtsim_27_1,160,160,321,317,129,129,FFF,256,149,149,284,305,129,125,168,168
virtsim_86_2,168,160,323,305,131,131,242,234,151,147,299,284,139,127,168,158
virtsim_85_2,164,164,307,305,131,133,250,246,149,147,283,299,129,131,162,160
virtsim_27_2,160,160,321,FFF,129,129,256,256,149,149,284,305,129,125,168,168
virtsim_28_2,168,168,327,327,133,133,246,250,151,151,310,310,131,121,160,160
virtsim_53_2,160,166,317,319,131,131,248,FFF,145,145,283,289,119,131,156,164
virtsim_11_2,162,FFF,313,307,131,133,250,234,147,147,299,299,119,119,164,160
virtsim_77_2,168,166,317,307,133,129,256,238,145,FFF,289,293,129,139,164,156
virtsim_2_2,162,166,315,327,131,133,FFF,256,145,149,305,284,125,FFF,166,160
virtsim_29_2,160,166,327,323,131,129,234,242,147,147,283,283,121,127,FFF,160
virtsim_52_2,160,164,319,FFF,129,131,254,234,147,149,289,289,139,119,160,160
virtsim_37_2,160,162,307,319,131,131,238,242,151,147,305,305,FFF,127,162,158
virtsim_46_2,162,166,323,323,133,131,244,FFF,149,147,310,293,133,119,168,166
virtsim_43_2,166,164,323,317,129,131,240,246,145,151,310,293,123,FFF,154,156
virtsim_15_2,162,168,313,307,129,133,238,250,145,149,310,299,121,123,156,154
virtsim_70_2,164,164,313,313,129,129,254,FFF,151,145,299,284,119,127,FFF,160
virtsim_14_2,168,168,323,327,131,133,244,234,151,149,289,284,125,133,164,164
virtsim_9_2,168,166,317,317,131,129,238,252,145,149,283,283,125,119,160,160
virtsim_8_2,160,168,323,323,133,133,240,254,145,147,284,284,127,FFF,164,154
virtsim_3_2,166,160,313,323,131,131,240,234,149,145,293,284,123,131,156,164
virtsim_91_2,162,166,319,FFF,129,131,FFF,250,145,147,310,289,139,119,160,164
virtsim_16_2,164,166,327,327,131,133,242,234,149,149,310,293,139,125,158,154
virtsim_84_2,162,162,307,323,131,133,238,234,149,145,293,293,127,123,154,164
virtsim_39_3,162,168,315,315,133,129,248,252,149,FFF,305,283,119,125,164,160
virtsim_34_3,164,166,FFF,FFF,129,131,254,246,145,147,284,299,131,139,158,166
virtsim_93_3,166,166,315,305,FFF,133,240,238,151,145,299,305,125,125,162,160
virtsim_56_3,164,168,321,321,131,131,246,254,151,FFF,283,289,127,139,168,156
virtsim_88_3,160,166,315,315,133,133,256,248,145,151,293,305,139,139,158,168
virtsim_96_3,168,166,317,317,133,129,246,248,145,149,293,310,123,139,154,160
virtsim_18_3,162,168,FFF,317,131,131,256,256,147,151,299,299,129,121,158,162
virtsim_5_3,162,160,317,327,129,133,244,248,147,145,283,283,139,139,162,158
virtsim_36_3,160,164,323,313,129,129,244,240,151,151,293,293,123,119,158,156
virtsim_53_3,160,166,317,319,131,131,248,238,145,145,283,289,119,131,156,164
virtsim_6_3,166,166,FFF,FFF,133,131,244,246,149,151,310,299,131,131,164,158
virtsim_90_3,164,168,323,313,131,131,242,246,147,149,293,305,133,139,156,156
virtsim_12_3,164,168,FFF,FFF,FFF,FFF,252,240,149,145,299,283,133,131,154,162
virtsim_74_3,166,166,323,327,133,131,244,252,151,145,289,289,139,119,162,164
virtsim_95_3,164,168,317,315,131,129,254,250,151,147,310,310,119,127,156,168
virtsim_46_3,162,166,FFF,FFF,133,131,244,256,149,147,310,293,133,119,168,166
virtsim_41_3,162,162,317,319,129,131,252,238,149,FFF,299,283,125,127,166,164
virtsim_47_3,164,160,323,323,131,133,234,240,147,147,305,293,119,127,160,162
virtsim_42_3,162,166,307,313,133,133,240,250,149,151,283,293,139,125,164,160
virtsim_24_3,160,164,313,313,133,133,242,256,147,147,293,299,127,119,154,162
virtsim_67_3,166,160,305,319,133,133,252,248,147,151,310,299,133,121,166,164
virtsim_45_3,166,160,323,323,FFF,129,252,240,149,151,299,293,FFF,123,156,168
virtsim_14_4,168,168,323,323,131,133,244,FFF,151,149,289,284,125,133,164,164
virtsim_18_4,162,168,321,317,131,131,256,256,147,151,293,293,129,121,158,162
virtsim_92_4,168,162,313,323,FFF,FFF,254,240,147,145,293,284,FFF,125,164,154
virtsim_81_4,160,162,313,FFF,FFF,FFF,252,238,145,151,310,284,123,123,160,156
virtsim_77_4,168,166,307,307,133,129,256,238,145,149,289,293,129,139,164,156
virtsim_99_4,164,166,315,FFF,131,129,254,FFF,147,145,305,299,131,131,160,156
virtsim_8_4,160,168,323,323,133,133,240,254,145,147,284,284,127,FFF,164,154
virtsim_66_4,168,168,321,323,131,129,250,248,151,149,310,310,123,127,160,154
virtsim_10_4,164,160,327,327,133,133,240,250,145,145,293,299,133,123,154,154
virtsim_98_4,168,160,319,313,131,FFF,242,242,145,145,289,305,127,127,162,164
virtsim_28_4,168,168,327,FFF,133,133,246,250,151,151,310,310,131,121,160,160
virtsim_45_4,166,160,321,323,133,129,252,240,149,151,299,293,129,123,156,168
virtsim_41_4,162,166,317,317,129,131,252,238,149,147,299,283,125,125,166,164
virtsim_69_4,162,168,327,321,133,133,250,234,147,145,293,299,119,129,160,164
virtsim_49_4,164,164,315,319,133,129,238,252,FFF,149,305,289,121,121,164,168
virtsim_39_4,162,168,315,FFF,133,129,248,252,149,151,283,283,119,125,164,160
virtsim_85_4,164,164,307,305,131,133,250,246,149,147,283,299,129,131,162,160
virtsim_53_4,160,166,317,319,131,131,248,238,145,145,283,289,119,131,156,164
virtsim_36_4,160,164,313,313,129,129,244,240,151,151,293,293,123,119,158,156
virtsim_55_4,160,168,313,313,129,129,240,238,151,FFF,283,283,129,133,162,166
virtsim_25_4,162,166,307,321,131,133,256,FFF,151,147,305,305,119,139,166,158
virtsim_60_4,162,162,323,305,133,FFF,252,242,147,147,299,310,123,123,158,158
